cy;Welsh;6;(n == 0) ? 0 : ((n == 1) ? 1 : ((n == 2) ? 2 : ((n == 3) ? 3 : ((n == 6) ? 4 : 5))))
da;Danish;2;n != 1
de;German;2;n != 1
de_AT;Austrian German;2;n != 1
de_CH;Swiss High German;2;n != 1
dsb;Lower Sorbian;4;(n % 100 == 1) ? 0 : ((n % 100 == 2) ? 1 : ((n % 100 == 3 || n % 100 == 4) ? 2 : 3))
dv;Divehi;2;n != 1
dz;Dzongkha;1;0
ee;Ewe;2;n != 1
el;Greek;2;n != 1
en;English;2;n != 1
en_AU;Australian English;2;n != 1
en_CA;Canadian English;2;n != 1
en_GB;British English;2;n != 1
en_US;American English;2;n != 1
eo;Esperanto;2;n != 1
es;Spanish;2;n != 1
es_419;Latin American Spanish;2;n != 1
es_ES;European Spanish;2;n != 1
es_MX;Mexican Spanish;2;n != 1
et;Estonian;2;n != 1
eu;Basque;2;n != 1
fa;Persian;2;n > 1
fa_AF;Dari;2;n > 1
ff;Fulah;2;n > 1
fi;Finnish;2;n != 1
fil;Filipino;2;n != 1 && n != 2 && n != 3 && (n % 10 == 4 || n % 10 == 6 || n % 10 == 9)
fo;Faroese;2;n != 1
fr;French;2;n > 1
fr_CA;Canadian French;2;n > 1
fr_CH;Swiss French;2;n > 1
fur;Friulian;2;n != 1
fy;Western Frisian;2;n != 1
ga;Irish;5;(n == 1) ? 0 : ((n == 2) ? 1 : ((n >= 3 && n <= 6) ? 2 : ((n >= 7 && n <= 10) ? 3 : 4)))
gd;Scottish Gaelic;4;(n == 1 || n == 11) ? 0 : ((n == 2 || n == 12) ? 1 : ((n >= 3 && n <= 10 || n >= 13 && n <= 19) ? 2 : 3))
gl;Galician;2;n != 1
gsw;Swiss German;2;n != 1
gu;Gujarati;2;n > 1
guw;Gun;2;n > 1
gv;Manx;4;(n % 10 == 1) ? 0 : ((n % 10 == 2) ? 1 : ((n % 100 == 0 || n % 100 == 20 || n % 100 == 40 || n % 100 == 60 || n % 100 == 80) ? 2 : 3))
ha;Hausa;2;n != 1
haw;Hawaiian;2;n != 1
he;Hebrew;4;(n == 1) ? 0 : ((n == 2) ? 1 : ((n > 10 && n % 10 == 0) ? 2 : 3))
hi;Hindi;2;n > 1
hr;Croatian;3;(n % 10 == 1 && n % 100 != 11) ? 0 : ((n % 10 >= 2 && n % 10 <= 4 && (n % 100 < 12 || n % 100 > 14)) ? 1 : 2)
hsb;Upper Sorbian;4;(n % 100 == 1) ? 0 : ((n % 100 == 2) ? 1 : ((n % 100 == 3 || n % 100 == 4) ? 2 : 3))
hu;Hungarian;2;n != 1
hy;Armenian;2;n > 1
ia;Interlingua;2;n != 1
id;Indonesian;1;0
ig;Igbo;1;0
ii;Sichuan Yi;1;0
in;Indonesian;1;0
io;Ido;2;n != 1
is;Icelandic;2;n % 10 != 1 || n % 100 == 11
it;Italian;2;n != 1
iu;Inuktitut;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
iw;Hebrew;4;(n == 1) ? 0 : ((n == 2) ? 1 : ((n > 10 && n % 10 == 0) ? 2 : 3))
ja;Japanese;1;0
jbo;Lojban;1;0
jgo;Ngomba;2;n != 1
ji;Yiddish;2;n != 1
jmc;Machame;2;n != 1
jv;Javanese;1;0
jw;Javanese;1;0
ka;Georgian;2;n != 1
kab;Kabyle;2;n > 1
kaj;Jju;2;n != 1
kcg;Tyap;2;n != 1
kde;Makonde;1;0
kea;Kabuverdianu;1;0
kk;Kazakh;2;n != 1
kkj;Kako;2;n != 1
kl;Kalaallisut;2;n != 1
km;Khmer;1;0
kn;Kannada;2;n > 1
ko;Korean;1;0
ks;Kashmiri;2;n != 1
ksb;Shambala;2;n != 1
ksh;Colognian;3;(n == 0) ? 0 : ((n == 1) ? 1 : 2)
ku;Kurdish;2;n != 1
kw;Cornish;6;(n == 0) ? 0 : ((n == 1) ? 1 : (((n % 100 == 2 || n % 100 == 22 || n % 100 == 42 || n % 100 == 62 || n % 100 == 82) || n % 1000 == 0 && (n % 100000 >= 1000 && n % 100000 <= 20000 || n % 100000 == 40000 || n % 100000 == 60000 || n % 100000 == 80000) || n != 0 && n % 1000000 == 100000) ? 2 : ((n % 100 == 3 || n % 100 == 23 || n % 100 == 43 || n % 100 == 63 || n % 100 == 83) ? 3 : ((n != 1 && (n % 100 == 1 || n % 100 == 21 || n % 100 == 41 || n % 100 == 61 || n % 100 == 81)) ? 4 : 5))))
ky;Kyrgyz;2;n != 1
lag;Langi;3;(n == 0) ? 0 : ((n == 1) ? 1 : 2)
lb;Luxembourgish;2;n != 1
lg;Ganda;2;n != 1
lkt;Lakota;1;0
ln;Lingala;2;n > 1
lo;Lao;1;0
lt;Lithuanian;3;(n % 10 == 1 && (n % 100 < 11 || n % 100 > 19)) ? 0 : ((n % 10 >= 2 && n % 10 <= 9 && (n % 100 < 11 || n % 100 > 19)) ? 1 : 2)
lv;Latvian;3;(n % 10 == 0 || n % 100 >= 11 && n % 100 <= 19) ? 0 : ((n % 10 == 1 && n % 100 != 11) ? 1 : 2)
mas;Masai;2;n != 1
mg;Malagasy;2;n > 1
mgo;Metaʼ;2;n != 1
mk;Macedonian;2;n % 10 != 1 || n % 100 == 11
ml;Malayalam;2;n != 1
mn;Mongolian;2;n != 1
mo;Moldavian;3;(n == 1) ? 0 : ((n == 0 || n % 100 >= 2 && n % 100 <= 19) ? 1 : 2)
mr;Marathi;2;n != 1
ms;Malay;1;0
mt;Maltese;4;(n == 1) ? 0 : ((n == 0 || n % 100 >= 2 && n % 100 <= 10) ? 1 : ((n % 100 >= 11 && n % 100 <= 19) ? 2 : 3))
my;Burmese;1;0
nah;Nahuatl;2;n != 1
naq;Nama;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
nb;Norwegian Bokmål;2;n != 1
nd;North Ndebele;2;n != 1
ne;Nepali;2;n != 1
nl;Dutch;2;n != 1
nl_BE;Flemish;2;n != 1
nn;Norwegian Nynorsk;2;n != 1
nnh;Ngiemboon;2;n != 1
no;Norwegian;2;n != 1
nqo;N’Ko;1;0
nr;South Ndebele;2;n != 1
nso;Northern Sotho;2;n > 1
ny;Nyanja;2;n != 1
nyn;Nyankole;2;n != 1
om;Oromo;2;n != 1
or;Odia;2;n != 1
os;Ossetic;2;n != 1
osa;Osage;1;0
pa;Punjabi;2;n > 1
pap;Papiamento;2;n != 1
pl;Polish;3;(n == 1) ? 0 : ((n % 10 >= 2 && n % 10 <= 4 && (n % 100 < 12 || n % 100 > 14)) ? 1 : 2)
prg;Prussian;3;(n % 10 == 0 || n % 100 >= 11 && n % 100 <= 19) ? 0 : ((n % 10 == 1 && n % 100 != 11) ? 1 : 2)
ps;Pashto;2;n != 1
pt;Portuguese;2;n > 1
pt_BR;Brazilian Portuguese;2;n > 1
pt_PT;European Portuguese;2;n != 1
rm;Romansh;2;n != 1
ro;Romanian;3;(n == 1) ? 0 : ((n == 0 || n % 100 >= 2 && n % 100 <= 19) ? 1 : 2)
ro_MD;Moldavian;3;(n == 1) ? 0 : ((n == 0 || n % 100 >= 2 && n % 100 <= 19) ? 1 : 2)
rof;Rombo;2;n != 1
ru;Russian;3;(n % 10 == 1 && n % 100 != 11) ? 0 : ((n % 10 >= 2 && n % 10 <= 4 && (n % 100 < 12 || n % 100 > 14)) ? 1 : 2)
rwk;Rwa;2;n != 1
sah;Sakha;1;0
saq;Samburu;2;n != 1
sc;Sardinian;2;n != 1
scn;Sicilian;2;n != 1
sd;Sindhi;2;n != 1
sdh;Southern Kurdish;2;n != 1
se;Northern Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
seh;Sena;2;n != 1
ses;Koyraboro Senni;1;0
sg;Sango;1;0
sh;Serbo-Croatian;3;(n % 10 == 1 && n % 100 != 11) ? 0 : ((n % 10 >= 2 && n % 10 <= 4 && (n % 100 < 12 || n % 100 > 14)) ? 1 : 2)
shi;Tachelhit;3;(n == 0 || n == 1) ? 0 : ((n >= 2 && n <= 10) ? 1 : 2)
si;Sinhala;2;n > 1
sk;Slovak;3;(n == 1) ? 0 : ((n >= 2 && n <= 4) ? 1 : 2)
sl;Slovenian;4;(n % 100 == 1) ? 0 : ((n % 100 == 2) ? 1 : ((n % 100 == 3 || n % 100 == 4) ? 2 : 3))
sma;Southern Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
smi;Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
smj;Lule Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
smn;Inari Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
sms;Skolt Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
sn;Shona;2;n != 1
so;Somali;2;n != 1
sq;Albanian;2;n != 1
sr;Serbian;3;(n % 10 == 1 && n % 100 != 11) ? 0 : ((n % 10 >= 2 && n % 10 <= 4 && (n % 100 < 12 || n % 100 > 14)) ? 1 : 2)
sr_ME;Montenegrin;3;(n % 10 == 1 && n % 100 != 11) ? 0 : ((n % 10 >= 2 && n % 10 <= 4 && (n % 100 < 12 || n % 100 > 14)) ? 1 : 2)
ss;Swati;2;n != 1
ssy;Saho;2;n != 1
st;Southern Sotho;2;n != 1
su;Sundanese;1;0
sv;Swedish;2;n != 1
sw;Swahili;2;n != 1
sw_CD;Congo Swahili;2;n != 1
syr;Syriac;2;n != 1
ta;Tamil;2;n != 1
te;Telugu;2;n != 1
teo;Teso;2;n != 1
th;Thai;1;0
ti;Tigrinya;2;n > 1
tig;Tigre;2;n != 1
tk;Turkmen;2;n != 1
tl;Tagalog;2;n != 1 && n != 2 && n != 3 && (n % 10 == 4 || n % 10 == 6 || n % 10 == 9)
tn;Tswana;2;n != 1
to;Tongan;1;0
tr;Turkish;2;n != 1
ts;Tsonga;2;n != 1
tzm;Central Atlas Tamazight;2;n >= 2 && (n < 11 || n > 99)
ug;Uyghur;2;n != 1
uk;Ukrainian;3;(n % 10 == 1 && n % 100 != 11) ? 0 : ((n % 10 >= 2 && n % 10 <= 4 && (n % 100 < 12 || n % 100 > 14)) ? 1 : 2)
ur;Urdu;2;n != 1
uz;Uzbek;2;n != 1
ve;Venda;2;n != 1
vi;Vietnamese;1;0
vo;Volapük;2;n != 1
vun;Vunjo;2;n != 1
wa;Walloon;2;n > 1
wae;Walser;2;n != 1
wo;Wolof;1;0
xh;Xhosa;2;n != 1
xog;Soga;2;n != 1
yi;Yiddish;2;n != 1
yo;Yoruba;1;0
yue;Cantonese;1;0
zh;Chinese;1;0
zh_Hans;Simplified Chinese;1;0
zh_Hant;Traditional Chinese;1;0
zu;Zulu;2;n > 1
