br;Breton;5;(n % 10 == 1 && n % 100 != 11 && n % 100 != 71 && n % 100 != 91) ? 0 : ((n % 10 == 2 && n % 100 != 12 && n % 100 != 72 && n % 100 != 92) ? 1 : ((((n % 10 == 3 || n % 10 == 4) || n % 10 == 9) && (n % 100 < 10 || n % 100 > 19) && (n % 100 < 70 || n % 100 > 79) && (n % 100 < 90 || n % 100 > 99)) ? 2 : ((n != 0 && n % 1000000 == 0) ? 3 : 4)))
brx;Bodo;2;n != 1
bs;Bosnian;3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
bs_Cyrl;Bosnian (cyrillic);3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
bs_Latn;Bosnian (latin);3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
byn;Bilen;2;n != 1
ca;Catalan;2;n != 1
ca@valencia;Valencian;2;n != 1
ce;Chechen;2;n != 1
ceb;Cebuano;2;n != 1 && n != 2 && n != 3 && (n % 10 == 4 || n % 10 == 6 || n % 10 == 9)
cgg;Chiga;2;n != 1
ch;Chamorro;2;n != 1
chm;Mari;2;n != 1
chr;Cherokee;2;n != 1
ckb;Central Kurdish;2;n != 1
ckb_IQ;Central Kurdish (Iraq);2;n != 1
ckb_IR;Central Kurdish (Iran);2;n != 1
co;Corsican;2;n != 1
cr;Cree;2;n != 1
crh;Crimean Tatar;1;0
cs;Czech;3;(n==1) ? 0 : (n>=2 && n<=4) ? 1 : 2
csb;Kashubian;3;n==1 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
cu;Old Church Slavonic;2;n != 1
cv;Chuvash;2;n != 1
cy;Welsh;6;(n==0) ? 0 : (n==1) ? 1 : (n==2) ? 2 : (n==3) ? 3 :(n==6) ? 4 : 5
da;Danish;2;n != 1
de;German;2;n != 1
de_AT;German (Austria);2;n != 1
de_CH;German (Switzerland);2;n != 1
de_LU;German (Luxembourg);2;n != 1
doi;Dogri;2;n != 1
dsb;Lower Sorbian;4;(n % 100 == 1) ? 0 : ((n % 100 == 2) ? 1 : ((n % 100 == 3 || n % 100 == 4) ? 2 : 3))
dv;Dhivehi;2;n != 1
dz;Dzongkha;1;0
ee;Ewe;2;n != 1
el;Greek;2;n != 1
en;English;2;n != 1
en_AU;English (Australia);2;n != 1
en_CA;English (Canada);2;n != 1
en_GB;English (United Kingdom);2;n != 1
en_IE;English (Ireland);2;n != 1
en_IN;English (India);2;n != 1
en_NZ;English (New Zealand);2;n != 1
en_PH;English (Philippines);2;n != 1
en_US;English (United States);2;n != 1
en_ZA;English (South Africa);2;n != 1
eo;Esperanto;2;n != 1
es;Spanish;2;n != 1
es_419;Spanish (Latin America);2;n != 1
es_AR;Spanish (Argentina);2;n != 1
es_BO;Spanish (Bolivia);2;n != 1
es_CL;Spanish (Chile);2;n != 1
es_DO;Spanish (Dominican Republic);2;n != 1
es_EC;Spanish (Ecuador);2;n != 1
es_MX;Spanish (Mexico);2;n != 1
es_PE;Spanish (Peru);2;n != 1
es_PR;Spanish (Puerto Rico);2;n != 1
es_US;Spanish (American);2;n != 1
es_VE;Spanish (Venezuela);2;n != 1
et;Estonian;2;n != 1
eu;Basque;2;n != 1
ext;Extremaduran;2;n != 1
fa;Persian;2;n > 1
fa_AF;Dari;2;n > 1
ff;Fulah;2;n > 1
fi;Finnish;2;n != 1
fil;Filipino;2;n != 1 && n != 2 && n != 3 && (n % 10 == 4 || n % 10 == 6 || n % 10 == 9)
fj;Fijian;2;n != 1
fo;Faroese;2;n != 1
fr;French;2;n > 1
fr_AG;French (Antigua and Barbuda);2;n > 1
fr_BE;French (Belgium);2;n > 1
fr_CA;French (Canada);2;n > 1
fr_CH;French (Switzerland);2;n > 1
fr_LU;French (Luxembourg);2;n > 1
frp;Franco-Provençal;2;n > 1
fur;Friulian;2;n != 1
fy;Frisian;2;n != 1
ga;Irish;5;n==1 ? 0 : n==2 ? 1 : (n>2 && n<7) ? 2 :(n>6 && n<11) ? 3 : 4
gd;Gaelic;4;(n==1 || n==11) ? 0 : (n==2 || n==12) ? 1 : (n > 2 && n < 20) ? 2 : 3
gez;Ge'ez;2;n != 1
gl;Galician;2;n != 1
gn;Guarani;2;n != 1
gsw;Alemannic;2;n != 1
gu;Gujarati;2;n > 1
gu_IN;Gujarati (India);2;n > 1
gun;Gun;2;n > 1
guw;Gun;2;n > 1
gv;Manx;4;(n % 10 == 1) ? 0 : ((n % 10 == 2) ? 1 : ((n % 100 == 0 || n % 100 == 20 || n % 100 == 40 || n % 100 == 60 || n % 100 == 80) ? 2 : 3))
ha;Hausa;2;n != 1
haw;Hawaiian;2;n != 1
he;Hebrew;4;(n == 1) ? 0 : ((n == 2) ? 1 : ((n > 10 && n % 10 == 0) ? 2 : 3))
he_IL;Hebrew (Israel);4;(n == 1) ? 0 : ((n == 2) ? 1 : ((n > 10 && n % 10 == 0) ? 2 : 3))
hi;Hindi;2;n > 1
hil;Hiligaynon;2;n != 1
hne;Chhattisgarhi;2;n != 1
ho;Hiri Motu;2;n != 1
hr;Croatian;3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
hrx;Hunsrik;2;n != 1
hsb;Upper Sorbian;4;(n % 100 == 1) ? 0 : ((n % 100 == 2) ? 1 : ((n % 100 == 3 || n % 100 == 4) ? 2 : 3))
ht;Haitian;2;n != 1
hu;Hungarian;2;n != 1
hy;Armenian;2;n > 1
hz;Herero;2;n != 1
ia;Interlingua;2;n != 1
id;Indonesian;1;0
ie;Occidental;2;n != 1
ig;Igbo;1;0
ii;Nuosu;1;0
ik;Inupiaq;2;n != 1
io;Ido;2;n != 1
is;Icelandic;2;n % 10 != 1 || n % 100 == 11
it;Italian;2;n != 1
iu;Inuktitut;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
ja;Japanese;1;0
ja_KS;Japanese (Kansai);1;0
jam;Jamaican Patois;2;n != 1
jbo;Lojban;1;0
jgo;Ngomba;2;n != 1
jmc;Machame;2;n != 1
jv;Javanese;1;0
ka;Georgian;2;n != 1
kab;Kabyle;2;n > 1
kaj;Jju;2;n != 1
kcg;Tyap;2;n != 1
kde;Makonde;1;0
kea;Kabuverdianu;1;0
kg;Kongo;2;n != 1
ki;Gikuyu;2;n != 1
kj;Kwanyama;2;n != 1
kk;Kazakh;2;n != 1
kkj;Kako;2;n != 1
kl;Greenlandic;2;n != 1
km;Central Khmer;1;0
kmr;Northern Kurdish;2;n != 1
kn;Kannada;2;n > 1
ko;Korean;1;0
kok;Konkani;2;n != 1
kr;Kanuri;2;n != 1
ks;Kashmiri;2;n != 1
ksb;Shambala;2;n != 1
ksh;Colognian;3;n==0 ? 0 : n==1 ? 1 : 2
ku;Kurdish;2;n != 1
kv;Komi;2;n != 1
kw;Cornish;6;(n == 0) ? 0 : ((n == 1) ? 1 : (((n % 100 == 2 || n % 100 == 22 || n % 100 == 42 || n % 100 == 62 || n % 100 == 82) || n % 1000 == 0 && (n % 100000 >= 1000 && n % 100000 <= 20000 || n % 100000 == 40000 || n % 100000 == 60000 || n % 100000 == 80000) || n != 0 && n % 1000000 == 100000) ? 2 : ((n % 100 == 3 || n % 100 == 23 || n % 100 == 43 || n % 100 == 63 || n % 100 == 83) ? 3 : ((n != 1 && (n % 100 == 1 || n % 100 == 21 || n % 100 == 41 || n % 100 == 61 || n % 100 == 81)) ? 4 : 5))))
ky;Kyrgyz;2;n != 1
la;Latin;2;n != 1
lag;Langi;3;(n == 0) ? 0 : ((n == 1) ? 1 : 2)
lb;Luxembourgish;2;n != 1
lg;Luganda;2;n != 1
li;Limburgish;2;n != 1
lki;Laki;2;n != 1
lkt;Lakota;1;0
ln;Lingala;2;n > 1
lo;Lao;1;0
lt;Lithuanian;3;(n % 10 == 1 && (n % 100 < 11 || n % 100 > 19)) ? 0 : ((n % 10 >= 2 && n % 10 <= 9 && (n % 100 < 11 || n % 100 > 19)) ? 1 : 2)
lu;Luba-Katanga;2;n != 1
lv;Latvian;3;(n % 10 == 0 || n % 100 >= 11 && n % 100 <= 19) ? 0 : ((n % 10 == 1 && n % 100 != 11) ? 1 : 2)
mai;Maithili;2;n != 1
mas;Masai;2;n != 1
me;Montenegrin;3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
mfe;Morisyen;2;n > 1
mg;Malagasy;2;n > 1
mgo;Metaʼ;2;n != 1
mh;Marshallese;2;n != 1
mhr;Meadow Mari;2;n != 1
mi;Maori;2;n > 1
mia;Miami;2;n > 1
mk;Macedonian;2;n==1 || n%10==1 ? 0 : 1
ml;Malayalam;2;n != 1
mn;Mongolian;2;n != 1
mni;Manipuri;2;n != 1
mnk;Mandinka;3;n==0 ? 0 : n==1 ? 1 : 2
mr;Marathi;2;n != 1
ms;Malay;1;0
mt;Maltese;4;n==1 ? 0 : n==0 || ( n%100>1 && n%100<11) ? 1 : (n%100>10 && n%100<20 ) ? 2 : 3
my;Burmese;1;0
na;Nauru;2;n != 1
nah;Nahuatl;2;n != 1
nan;Chinese (Min Nan);2;n != 1
nap;Neapolitan;2;n != 1
naq;Nama;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
nb_NO;Norwegian Bokmål;2;n != 1
nd;North Ndebele;2;n != 1
nds;German (Low);2;n != 1
ne;Nepali;2;n != 1
ng;Ndonga;2;n != 1
nl;Dutch;2;n != 1
nl_BE;Flemish;2;n != 1
nn;Norwegian Nynorsk;2;n != 1
nnh;Ngiemboon;2;n != 1
nqo;N’Ko;1;0
nr;South Ndebele;2;n != 1
nso;Pedi;2;n > 1
nv;Navaho;2;n != 1
ny;Nyanja;2;n != 1
nyn;Nyankole;2;n != 1
oc;Occitan;2;n > 1
oj;Ojibwe;2;n != 1
om;Oromo;2;n != 1
or;Odia;2;n != 1
os;Ossetian;2;n != 1
osa;Osage;1;0
otk;Kokturk;2;n != 1
pa;Punjabi;2;n > 1
pap;Papiamento;2;n != 1
pi;Pali;2;n != 1
pl;Polish;3;n==1 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
pms;Piemontese;2;n != 1
pr;Pirate;2;n != 1
prg;Prussian;3;(n % 10 == 0 || n % 100 >= 11 && n % 100 <= 19) ? 0 : ((n % 10 == 1 && n % 100 != 11) ? 1 : 2)
ps;Pashto;2;n != 1
pt;Portuguese;2;n > 1
pt_AO;Portuguese (Angola);2;n > 1
pt_BR;Portuguese (Brazil);2;n > 1
pt_PT;Portuguese (Portugal);2;n > 1
qu;Quechua;2;n != 1
rm;Romansh;2;n != 1
rn;Rundi;2;n != 1
ro;Romanian;3;n==1 ? 0 : (n==0 || (n%100 > 0 && n%100 < 20)) ? 1 : 2
ro_MD;Moldavian;3;(n == 1) ? 0 : ((n == 0 || n % 100 >= 2 && n % 100 <= 19) ? 1 : 2)
rof;Rombo;2;n != 1
ru;Russian;3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
ru_UA;Russian (Ukraine);3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
rue;Rusyn;2;n != 1
rw;Kinyarwanda;2;n != 1
rwk;Rwa;2;n != 1
sa;Sanskrit;3;n==1 ? 0 : n==2 ? 1 : 2
sah;Yakut;1;0
saq;Samburu;2;n != 1
sat;Santali;2;n != 1
sc;Sardinian;2;n != 1
scn;Sicilian;2;n != 1
sco;Scots;2;n != 1
sd;Sindhi;2;n != 1
sdh;Southern Kurdish;2;n != 1
se;Northern Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
seh;Sena;2;n != 1
ses;Koyraboro Senni;1;0
sg;Sango;1;0
shi;Tachelhit;3;(n == 0 || n == 1) ? 0 : ((n >= 2 && n <= 10) ? 1 : 2)
shn;Shan;2;n != 1
si;Sinhala;2;n > 1
sk;Slovak;3;(n==1) ? 0 : (n>=2 && n<=4) ? 1 : 2
sl;Slovenian;4;n%100==1 ? 0 : n%100==2 ? 1 : n%100==3 || n%100==4 ? 2 : 3
sm;Samoan;2;n != 1
sma;Southern Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
smi;Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
smj;Lule Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
smn;Inari Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
sms;Skolt Sami;3;(n == 1) ? 0 : ((n == 2) ? 1 : 2)
sn;Shona;2;n != 1
so;Somali;2;n != 1
son;Songhai;1;0
sq;Albanian;2;n != 1
sr;Serbian;3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
sr_Cyrl;Serbian (cyrillic);3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
sr_Latn;Serbian (latin);3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
ss;Swati;2;n != 1
ssy;Saho;2;n != 1
st;Southern Sotho;2;n != 1
su;Sundanese;1;0
sv;Swedish;2;n != 1
sw;Swahili;2;n != 1
sw_CD;Swahili (Congo);2;n != 1
syr;Syriac;2;n != 1
szl;Silesian;3;n==1 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
ta;Tamil;2;n != 1
ta_LK;Tamil (Sri Lanka);2;n != 1
te;Telugu;2;n != 1
teo;Teso;2;n != 1
tg;Tajik;1;0
th;Thai;1;0
ti;Tigrinya;2;n > 1
tig;Tigre;2;n != 1
tk;Turkmen;2;n != 1
tl;Tagalog;2;n != 1 && n != 2 && n != 3 && (n % 10 == 4 || n % 10 == 6 || n % 10 == 9)
tlh-qaak;Klingon (pIqaD);1;0
tlh;Klingon;1;0
tn;Tswana;2;n != 1
to;Tongan;1;0
tr;Turkish;2;n != 1
ts;Tsonga;2;n != 1
tt;Tatar;1;0
tt@iqtelif;Tatar (IQTElif);1;0
tw;Twi;2;n != 1
ty;Tahitian;2;n != 1
tzm;Central Atlas Tamazight;2;n >= 2 && (n < 11 || n > 99)
ug;Uyghur;2;n != 1
uk;Ukrainian;3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
ur;Urdu;2;n != 1
ur_PK;Urdu (Pakistan);2;n != 1
uz;Uzbek;2;n != 1
uz_Latn;Uzbek (latin);2;n != 1
ve;Venda;2;n != 1
vec;Venetian;2;n != 1
vi;Vietnamese;1;0
vls;West Flemish;2;n != 1
vo;Volapük;2;n != 1
vun;Vunjo;2;n != 1
wa;Walloon;2;n > 1
wae;German (Walser);2;n != 1
wal;Wolaytta;2;n != 1
wen;Sorbian;3;n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2
wo;Wolof;1;0
xh;Xhosa;2;n != 1
xog;Soga;2;n != 1
yi;Yiddish;2;n != 1
yo;Yoruba;1;0
yue;Yue;1;0
za;Zhuang;2;n != 1
zh_Hans;Chinese (Simplified);1;0
zh_Hans_SG;Chinese (Simplified, Singapore);1;0
zh_Hant;Chinese (Traditional);1;0
zh_Hant_HK;Chinese (Traditional, Hong Kong);1;0
zu;Zulu;2;n > 1
